strategy,strategy_notes,signal_month,ticker,GICS Sector,score,allocated_cash,gross_stock_return,cost_drag_per_holding,realized_stock_return
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-03-31,CLX,Consumer Staples,0.36211656922879154,67503.88977440701,0.0907373787610319,0.0,0.0907373787610319
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-03-31,STX,Information Technology,0.3599962867085308,67503.88977440701,0.0540198354072023,0.0,0.0540198354072023
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-03-31,NEM,Materials,0.32804071685579406,67503.88977440701,0.3,0.0,0.3
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-03-31,MSFT,Information Technology,0.3024673977093666,67503.88977440701,0.1713071895417972,0.0,0.1713071895417972
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,LLY,Health Care,1.5483662581650413,77092.502465807,-0.05,0.0,-0.05
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,IDXX,Health Care,1.2555119316331338,77092.502465807,0.1130409714965225,0.0,0.1130409714965225
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,SPGI,Financials,1.2081806763419631,77092.502465807,0.1322598805794936,0.0,0.1322598805794936
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,REGN,Health Care,1.1572246565509916,77092.502465807,0.168971634587834,0.0,0.168971634587834
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,GEN,Information Technology,1.1506411407670483,77092.502465807,-0.05,0.0,-0.05
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,ORLY,Consumer Discretionary,1.1293079511598054,77092.502465807,0.0997654128982052,0.0,0.0997654128982052
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,AAPL,Information Technology,1.1040581076315998,77092.502465807,0.1136441923151871,0.0,0.1136441923151871
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,WAT,Health Care,1.1006896022539505,77092.502465807,0.0838440262487121,0.0,0.0838440262487121
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,EBAY,Consumer Discretionary,1.08416976993177,77092.502465807,0.1784424961314785,0.0,0.1784424961314785
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,LMT,Industrials,1.048063597315296,77092.502465807,-0.05,0.0,-0.05
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,HUM,Health Care,1.0240806875313382,77092.502465807,0.099317360460478,0.0,0.099317360460478
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,MCO,Financials,1.0230234285885487,77092.502465807,0.1101895240373909,0.0,0.1101895240373909
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,AMGN,Health Care,1.007050084810733,77092.502465807,-0.05,0.0,-0.05
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,EA,Communication Services,0.9853945871975147,77092.502465807,0.0861840360643682,0.0,0.0861840360643682
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,CPB,Consumer Staples,0.9824576262661251,77092.502465807,-0.05,0.0,-0.05
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,CLX,Consumer Staples,0.9811647482639696,77092.502465807,0.0686528497411489,0.0,0.0686528497411489
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,NEM,Materials,0.9333439980757067,77092.502465807,-0.0030690537077459,0.0,-0.0030690537077459
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,MSFT,Information Technology,0.892902480413227,77092.502465807,0.0452410684534756,0.0,0.0452410684534756
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,ZTS,Health Care,0.8690372449522772,77092.502465807,0.0937696170743536,0.0,0.0937696170743536
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-04-30,VRTX,Health Care,0.8552736365703034,77092.502465807,0.1552595683222337,0.0,0.1552595683222337
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-05-31,GEN,Information Technology,1.828054795381279,82086.22167696766,-0.05,0.0,-0.05
improved_8_equal_weight_top20,Improved 8: improved 4 design with equal-weight 1/N sizing at top 20. Each position targets 5 pct of current portfolio equity. Top-N expansion from 10 to 20 and switch from fixed-dollar to percent-of-equity sizing are mechanically coupled and treated as a single improvement. Stop-loss / take-profit inherited from improved 4.,2020-05-31,SPGI,Financials,1.4019074290152056,82086.22167696766,-0.05,0.0,-0.05
